name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,2479,7806980017,,-111.9423831,33.4209119,,,,,
,2480,8444309124,,-111.9423710,33.4205267,,,,,
,2481,2239876764,,-111.9399147,33.4148533,,,,,
,2482,13509822858,,-111.9400211,33.4148504,,,,,
,2483,13509822859,,-111.9397872,33.4148567,,,,,
,2484,8752098979,,-111.9264291,33.4110862,,,,,
,2485,7284156930,,-111.9306770,33.4110356,,,,,
,2486,10307649780,,-111.9307128,33.4113821,,,,,
,2487,11378730899,,-111.9350181,33.4143053,,,,,
,2488,7530790564,,-111.9479837,33.4100897,,,,,
,2489,7530790569,,-111.9479862,33.4085242,,,,,
,2490,11343862467,,-111.9479146,33.4210876,,,,,
,2491,11343866973,,-111.9473398,33.4210827,,,,,
,2492,11345417986,,-111.9411485,33.4213253,,,,,
,2493,8444581050,,-111.9407779,33.4213246,,,,,
,2494,5762538171,,-111.9260340,33.4214946,,,,,
,2495,10307649790,,-111.9346952,33.4103504,,,,,
,2496,11624057709,,-111.9228712,33.4129200,,,,,
,2497,7806677381,,-111.9229318,33.4134134,,,,,
,2498,11624057676,,-111.9238569,33.4128274,,,,,
,2499,11624057680,,-111.9233083,33.4124739,,,,,
,2500,8444309122,,-111.9434371,33.4208445,,,,,
,2501,7806980018,,-111.9432908,33.4208606,,,,,
,2502,8444309132,,-111.9428332,33.4208890,,,,,
,2503,8444309123,,-111.9425157,33.4209088,,,,,
,2504,10270987990,,-111.9350480,33.4212372,,,,,
,2505,10290577359,,-111.9355206,33.4212335,,,,,
,2506,11345401466,,-111.9413275,33.4212902,,,,,
,2507,11345418000,,-111.9417693,33.4218276,,,,,
,2508,8444584101,,-111.9414796,33.4212946,,,,,
,2509,10307913582,,-111.9249969,33.4191945,,,,,
,2510,8447633682,,-111.9233749,33.4193573,,,,,
,2511,10307913576,,-111.9238359,33.4181942,,,,,
,2512,8751681991,,-111.9327836,33.4141792,,,,,
,2513,12925764855,,-111.9327779,33.4136189,,,,,
,2514,2819203901,,-111.9327934,33.4145749,,,,,
,2515,11360338517,,-111.9522164,33.4213977,,,,,
,2516,11360338516,,-111.9522093,33.4211719,,,,,
,2517,7264896145,,-111.9409223,33.4128817,,,,,
,2518,11399045059,,-111.9341671,33.4120373,,,,,
,2519,11378669367,,-111.9391442,33.4119650,,,,,
,2520,11343862447,,-111.9463253,33.4217990,,,,,
,2521,11343866989,,-111.9458267,33.4214065,,,,,
,2522,11347309376,,-111.9425356,33.4161617,,,,,
,2523,7978107678,,-111.9430546,33.4161584,,,,,
,2524,7998670443,,-111.9321337,33.4173666,,,,,
,2525,7998670445,,-111.9321368,33.4176055,,,,,
,2526,11624015076,,-111.9243608,33.4146475,,,,,
,2527,8251204409,,-111.9243622,33.4146056,,,,,
,2528,8269005069,,-111.9339885,33.4219235,,,,,
,2529,5261052497,,-111.9339953,33.4220122,,,,,
,2530,41714339,signal,-111.9349690,33.4220021,,,,,
,2531,8321082464,,-111.9348001,33.4115879,,,,,
,2532,8340719374,,-111.9291677,33.4206864,,,,,
,2533,11343876766,,-111.9479670,33.4182832,,,,,
,2534,11352299760,,-111.9485207,33.4182561,,,,,
,2535,11352299717,,-111.9480237,33.4190437,,,,,
,2536,8386328799,,-111.9479661,33.4190432,,,,,
,2537,11352299724,,-111.9498953,33.4190635,,,,,
,2538,10537630754,,-111.9237908,33.4100780,,,,,
,2539,11343862459,,-111.9495144,33.4218064,,,,,
,2540,11349503878,,-111.9499068,33.4217022,,,,,
,2541,11345033460,,-111.9437060,33.4189804,,,,,
,2542,8417475894,,-111.9437107,33.4202885,,,,,
,2543,11343862446,,-111.9462206,33.4217987,,,,,
,2544,11343866990,,-111.9458267,33.4215987,,,,,
,2545,11345033455,,-111.9434041,33.4190667,,,,,
,2546,8417475905,,-111.9428946,33.4193178,,,,,
,2547,11345033447,,-111.9424730,33.4201215,,,,,
,2548,8417475908,,-111.9432939,33.4201235,,,,,
,2549,11624057674,,-111.9258235,33.4128253,,,,,
,2550,8424527249,,-111.9258211,33.4125529,,,,,
,2551,11349481960,,-111.9500259,33.4213649,,,,,
,2552,8424629445,,-111.9517553,33.4216168,,,,,
,2553,12198291118,,-111.9518614,33.4214905,,,,,
,2554,9934553059,,-111.9424655,33.4217044,,,,,
,2555,8444309131,,-111.9432880,33.4206791,,,,,
,2556,8444309128,,-111.9432867,33.4205909,,,,,
,2557,11345394533,,-111.9424465,33.4209104,,,,,
,2558,11345394528,,-111.9432847,33.4205060,,,,,
,2559,8444309130,,-111.9434346,33.4206773,,,,,
,2560,8444309133,,-111.9428332,33.4205375,,,,,
,2561,11345394530,,-111.9428326,33.4205112,,,,,
,2562,11345057869,,-111.9437136,33.4203068,,,,,
,2563,11347114420,,-111.9400927,33.4183492,,,,,
,2564,11347114412,,-111.9405070,33.4176825,,,,,
,2565,11347114419,,-111.9400907,33.4179946,,,,,
,2566,8444309202,,-111.9366027,33.4145482,,,,,
,2567,10274681268,,-111.9361333,33.4145564,,,,,
,2568,8751681978,,-111.9338113,33.4145697,,,,,
,2569,8444309234,,-111.9271263,33.4115274,,,,,
,2570,11399229778,,-111.9267398,33.4146434,,,,,
,2571,11399229777,,-111.9269610,33.4146456,,,,,
,2572,11624015084,,-111.9246031,33.4148945,,,,,
,2573,11632507279,,-111.9215484,33.4146478,,,,,
,2574,11632507277,,-111.9228175,33.4146442,,,,,
,2575,8444309311,,-111.9253500,33.4195516,,,,,
,2576,8444309312,,-111.9254093,33.4195129,,,,,
,2577,8444309308,,-111.9252247,33.4196014,,,,,
,2578,8444309314,signal,-111.9253448,33.4194497,,,,,
,2579,5646687246,,-111.9226680,33.4167634,,,,,
,2580,10307913588,,-111.9226666,33.4167108,,,,,
,2581,10537630752,,-111.9253580,33.4100672,,,,,
,2582,8444419082,,-111.9274750,33.4187378,,,,,
,2583,10038906156,,-111.9258502,33.4168243,,,,,
,2584,5280009905,,-111.9264904,33.4177854,,,,,
,2585,4716102667,,-111.9266269,33.4178217,,,,,
,2586,2764948857,,-111.9245522,33.4179118,,,,,
,2587,8444439532,,-111.9244589,33.4181274,,,,,
,2588,8752354938,,-111.9243967,33.4183735,,,,,
,2589,5646686315,,-111.9247194,33.4168015,,,,,
,2590,11633175338,,-111.9247194,33.4167519,,,,,
,2591,11374384436,,-111.9232160,33.4219118,,,,,
,2592,3703511861,,-111.9232160,33.4220268,,,,,
,2593,11374384438,,-111.9226444,33.4219035,,,,,
,2594,3703511860,,-111.9226440,33.4220242,,,,,
,2595,11374384439,,-111.9218844,33.4219035,,,,,
,2596,3703511859,,-111.9218866,33.4220175,,,,,
,2597,11374384433,,-111.9248839,33.4219187,,,,,
,2598,10274641520,,-111.9248836,33.4220268,,,,,
,2599,11374384432,,-111.9253650,33.4219243,,,,,
,2600,10274641519,,-111.9253659,33.4219719,,,,,
,2601,10274641518,,-111.9256121,33.4219701,,,,,
,2602,8444439621,,-111.9338435,33.4160663,,,,,
,2603,8444439619,,-111.9338448,33.4160024,,,,,
,2604,8444439620,,-111.9333681,33.4151301,,,,,
,2605,316872742,,-111.9332559,33.4151418,,,,,
,2606,5415316930,,-111.9366607,33.4218493,,,,,
,2607,11345417989,,-111.9411796,33.4215012,,,,,
,2608,10290583641,,-111.9300761,33.4183816,,,,,
,2609,5682163130,,-111.9300770,33.4183431,,,,,
,2610,5682163129,,-111.9300772,33.4182924,,,,,
,2611,5264800312,,-111.9314000,33.4182611,,,,,
,2612,2305974515,,-111.9279495,33.4166251,,,,,
,2613,11399229792,,-111.9261372,33.4154373,,,,,
,2614,11345394515,,-111.9437440,33.4217945,,,,,
,2615,11345394538,,-111.9443026,33.4213763,,,,,
,2616,8444584084,,-111.9479779,33.4221155,,,,,
,2617,8444584085,,-111.9494330,33.4220970,,,,,
,2618,8444584086,,-111.9496416,33.4220672,,,,,
,2619,8444584100,,-111.9414805,33.4215095,,,,,
,2620,11345417999,,-111.9413307,33.4215155,,,,,
,2621,11347114383,,-111.9404852,33.4189826,,,,,
,2622,11347114377,,-111.9404616,33.4191443,,,,,
,2623,10292272206,,-111.9307744,33.4183695,,,,,
,2624,316007908,,-111.9316680,33.4183616,,,,,
,2625,5414895813,,-111.9341510,33.4160635,,,,,
,2626,8447095457,,-111.9332661,33.4160150,,,,,
,2627,8447095337,,-111.9333270,33.4160151,,,,,
,2628,5414895815,,-111.9333798,33.4160724,,,,,
,2629,8447095338,,-111.9333815,33.4161735,,,,,
,2630,8447488150,,-111.9276734,33.4183693,,,,,
,2631,8447488153,,-111.9277487,33.4185474,,,,,
,2632,10759618068,,-111.9289576,33.4183800,,,,,
,2633,10759731470,,-111.9291095,33.4199053,,,,,
,2634,12926828262,,-111.9389721,33.4218403,,,,,
,2635,10271040773,,-111.9390180,33.4218402,,,,,
,2636,13726526057,,-111.9397576,33.4191476,,,,,
,2637,5333540354,,-111.9397469,33.4191980,,,,,
,2638,5333540357,,-111.9382254,33.4191666,,,,,
,2639,12619038697,,-111.9381807,33.4191600,,,,,
,2640,5333540353,,-111.9398117,33.4191682,,,,,
,2641,10281516422,,-111.9401094,33.4191205,,,,,
,2642,10281516417,,-111.9401092,33.4189876,,,,,
,2643,8447631500,,-111.9287751,33.4209392,,,,,
,2644,5264800428,,-111.9287155,33.4209343,,,,,
,2645,8447633681,,-111.9235562,33.4193638,,,,,
,2646,10307913577,,-111.9244385,33.4187419,,,,,
,2647,8447633712,,-111.9244356,33.4187490,,,,,
,2648,10307913578,,-111.9244627,33.4187639,,,,,
,2649,8447633713,,-111.9244562,33.4187676,,,,,
,2650,10307913586,,-111.9216792,33.4167986,,,,,
,2651,8447633759,,-111.9225101,33.4170640,,,,,
,2652,5646687253,,-111.9226017,33.4169967,,,,,
,2653,10307913587,,-111.9225677,33.4170205,,,,,
,2654,8447633764,,-111.9206811,33.4174836,,,,,
,2655,8447633763,,-111.9219052,33.4174990,,,,,
,2656,11632471022,,-111.9218623,33.4184032,,,,,
,2657,11632471062,,-111.9226992,33.4179173,,,,,
,2658,11624015086,,-111.9243054,33.4149015,,,,,
,2659,8449494077,,-111.9243050,33.4149091,,,,,
,2660,8449494082,,-111.9242956,33.4150906,,,,,
,2661,8449494081,,-111.9242950,33.4151257,,,,,
,2662,11345401454,,-111.9423290,33.4216628,,,,,
,2663,8456352591,,-111.9422927,33.4216629,,,,,
,2664,8456352597,,-111.9422761,33.4213771,,,,,
,2665,8456352600,,-111.9423243,33.4213641,,,,,
,2666,8456352603,,-111.9421409,33.4218287,,,,,
,2667,11343876734,,-111.9472178,33.4187889,,,,,
,2668,8456352612,,-111.9466770,33.4187866,,,,,
,2669,8456352611,,-111.9472740,33.4187891,,,,,
,2670,11624057675,,-111.9249903,33.4128253,,,,,
,2671,8752098990,,-111.9261432,33.4124060,,,,,
,2672,8447095151,,-111.9389901,33.4206300,,,,,
,2673,10928659583,,-111.9389951,33.4208490,,,,,
,2674,11347309379,,-111.9441815,33.4173753,,,,,
,2675,11347309380,,-111.9441833,33.4171135,,,,,
,2676,11345033434,,-111.9441827,33.4174885,,,,,
,2677,8551041401,,-111.9437030,33.4174932,,,,,
,2678,11347114394,,-111.9423642,33.4186472,,,,,
,2679,11173362116,,-111.9402230,33.4202601,,,,,
,2680,2488540195,,-111.9367560,33.4219096,,,,,
,2681,2860653270,signal,-111.9366624,33.4219915,,,,,
,2682,8691533109,,-111.9511780,33.4215551,,,,,
,2683,8691533111,,-111.9511805,33.4214123,,,,,
,2684,8691533110,,-111.9511820,33.4212685,,,,,
,2685,8691533113,,-111.9519500,33.4212135,,,,,
,2686,8751681990,,-111.9328420,33.4141783,,,,,
,2687,8751681981,,-111.9328586,33.4145767,,,,,
,2688,8751681975,,-111.9348345,33.4145662,,,,,
,2689,8751691861,,-111.9307754,33.4145906,,,,,
,2690,11399102301,,-111.9307273,33.4136302,,,,,
,2691,11399102300,,-111.9326930,33.4136112,,,,,
,2692,7241600485,,-111.9264748,33.4146182,,,,,
,2693,11399229775,,-111.9272995,33.4146340,,,,,
,2694,8751691871,,-111.9305970,33.4139484,,,,,
,2695,8751691836,,-111.9305829,33.4146045,,,,,
,2696,8751691873,,-111.9305014,33.4133458,,,,,
,2697,8751942173,,-111.9305014,33.4127119,,,,,
,2698,8751942168,,-111.9304978,33.4121283,,,,,
,2699,8751942157,,-111.9286764,33.4146021,,,,,
,2700,11399229790,,-111.9274457,33.4146288,,,,,
,2701,8751954925,,-111.9275123,33.4137596,,,,,
,2702,11399229771,,-111.9273191,33.4139768,,,,,
,2703,8751691869,,-111.9298285,33.4142514,,,,,
,2704,8751691870,,-111.9301792,33.4142510,,,,,
,2705,8751691872,,-111.9298292,33.4139498,,,,,
,2706,8751691875,,-111.9288636,33.4133577,,,,,
,2707,8751691876,,-111.9286758,33.4133556,,,,,
,2708,8751942154,,-111.9292882,33.4133564,,,,,
,2709,8751691877,,-111.9286697,33.4130721,,,,,
,2710,13653161368,,-111.9293158,33.4133563,,,,,
,2711,8751691880,,-111.9281233,33.4137294,,,,,
,2712,2819203904,,-111.9328110,33.4148640,,,,,
,2713,9143774720,,-111.9327139,33.4146978,,,,,
,2714,8751681996,,-111.9327141,33.4145707,,,,,
,2715,8751942149,,-111.9298280,33.4142621,,,,,
,2716,8751942150,,-111.9295763,33.4142642,,,,,
,2717,8751942152,,-111.9295751,33.4141593,,,,,
,2718,8751942151,,-111.9295770,33.4143366,,,,,
,2719,8751942153,,-111.9292939,33.4139544,,,,,
,2720,13700055434,,-111.9292891,33.4134522,,,,,
,2721,8751942159,,-111.9286730,33.4139684,,,,,
,2722,8751942155,,-111.9286735,33.4137348,,,,,
,2723,8751942161,,-111.9287319,33.4130720,,,,,
,2724,8751942162,,-111.9298136,33.4115412,,,,,
,2725,13653178740,,-111.9293255,33.4115542,,,,,
,2726,8751942166,,-111.9291612,33.4115667,,,,,
,2727,10537645323,,-111.9287830,33.4115669,,,,,
,2728,8751942167,,-111.9285372,33.4115673,,,,,
,2729,8751942170,,-111.9298176,33.4121360,,,,,
,2730,8752098991,,-111.9298151,33.4118361,,,,,
,2731,8751942171,,-111.9301708,33.4118295,,,,,
,2732,8751954918,,-111.9296364,33.4118407,,,,,
,2733,8751942176,,-111.9298223,33.4127129,,,,,
,2734,8751942177,,-111.9298298,33.4136485,,,,,
,2735,8751942178,,-111.9302408,33.4136448,,,,,
,2736,8751942179,,-111.9296470,33.4136499,,,,,
,2737,8751942189,,-111.9302358,33.4142730,,,,,
,2738,8751942185,,-111.9302695,33.4142726,,,,,
,2739,8751942190,,-111.9302350,33.4142298,,,,,
,2740,8751942188,,-111.9302683,33.4142289,,,,,
,2741,8751942198,,-111.9295935,33.4136691,,,,,
,2742,8751942192,,-111.9295958,33.4136236,,,,,
,2743,8751942199,,-111.9298198,33.4124381,,,,,
,2744,8751942200,,-111.9301744,33.4124354,,,,,
,2745,8751942205,,-111.9302300,33.4124547,,,,,
,2746,8751942202,,-111.9302570,33.4124551,,,,,
,2747,8751942206,,-111.9302306,33.4124091,,,,,
,2748,8751942204,,-111.9302592,33.4124094,,,,,
,2749,8751942212,,-111.9302248,33.4118096,,,,,
,2750,8751942210,,-111.9302602,33.4118089,,,,,
,2751,8751942211,,-111.9302248,33.4118551,,,,,
,2752,8751942207,,-111.9302607,33.4118551,,,,,
,2753,8751942213,,-111.9295787,33.4118175,,,,,
,2754,8751942216,,-111.9295787,33.4118606,,,,,
,2755,13653178742,,-111.9293280,33.4115920,,,,,
,2756,8751954923,,-111.9292991,33.4127185,,,,,
,2757,8751942181,,-111.9293767,33.4115922,,,,,
,2758,8751954922,,-111.9293070,33.4129086,,,,,
,2759,13653161395,,-111.9294646,33.4127167,,,,,
,2760,13653178743,,-111.9293355,33.4127181,,,,,
,2761,13653178713,,-111.9287221,33.4127547,,,,,
,2762,11399145293,,-111.9287383,33.4129180,,,,,
,2763,8751954926,,-111.9278266,33.4137578,,,,,
,2764,11347309383,,-111.9441824,33.4157754,,,,,
,2765,8752114641,,-111.9437329,33.4157896,,,,,
,2766,10274664602,,-111.9269452,33.4116007,,,,,
,2767,8752098975,,-111.9283386,33.4126978,,,,,
,2768,8752098970,,-111.9280781,33.4124792,,,,,
,2769,8752098972,,-111.9280776,33.4122286,,,,,
,2770,8752098971,,-111.9280762,33.4115153,,,,,
,2771,8752098974,,-111.9277790,33.4122317,,,,,
,2772,8752098973,,-111.9276797,33.4122308,,,,,
,2773,8752098978,,-111.9282474,33.4127651,,,,,
,2774,7241586269,,-111.9264645,33.4100367,,,,,
,2775,11651172527,,-111.9264382,33.4128070,,,,,
,2776,7241586280,,-111.9261418,33.4128068,,,,,
,2777,8752098984,,-111.9261362,33.4102055,,,,,
,2778,8752098989,,-111.9261437,33.4123058,,,,,
,2779,8752098992,,-111.9296237,33.4124419,,,,,
,2780,10292307785,,-111.9227142,33.4168467,,,,,
,2781,8752354931,,-111.9254490,33.4192804,,,,,
,2782,8752354927,,-111.9256573,33.4194414,,,,,
,2783,8764766594,,-111.9277429,33.4118849,,,,,
,2784,8764766597,,-111.9275567,33.4120393,,,,,
,2785,8764766595,,-111.9273466,33.4122281,,,,,
,2786,10274664586,,-111.9276889,33.4121545,,,,,
,2787,8764766600,,-111.9276054,33.4120830,,,,,
,2788,8764766602,,-111.9273395,33.4118587,,,,,
,2789,8764766598,,-111.9272510,33.4117844,,,,,
,2790,8764766601,,-111.9276051,33.4121622,,,,,
,2791,8764766604,,-111.9271648,33.4118273,,,,,
,2792,2065989227,,-111.9399078,33.4146522,,,,,
,2793,13509822865,,-111.9397756,33.4148452,,,,,
,2794,13509822860,,-111.9397703,33.4146731,,,,,
,2795,11343866982,,-111.9472232,33.4216819,,,,,
,2796,11343866983,,-111.9472237,33.4213362,,,,,
,2797,8916113484,,-111.9397083,33.4207080,,,,,
,2798,5668170604,,-111.9262799,33.4098462,,,,,
,2799,10028957564,,-111.9218220,33.4161194,,,,,
,2800,1501648894,,-111.9215344,33.4158599,,,,,
,2801,10028957563,,-111.9213619,33.4156990,,,,,
,2802,7324145700,,-111.9224360,33.4166779,,,,,
,2803,10307913569,,-111.9222045,33.4164634,,,,,
,2804,5201685460,,-111.9211638,33.4155134,,,,,
,2805,7324145695,,-111.9226188,33.4167614,,,,,
,2806,7324145697,,-111.9224855,33.4168853,,,,,
,2807,5668170605,,-111.9260276,33.4098443,,,,,
,2808,5668170606,,-111.9260261,33.4099759,,,,,
,2809,9095414328,,-111.9521865,33.4141178,,,,,
,2810,8269005064,signal,-111.9308264,33.4219514,,,,,
,2811,2065989263,,-111.9397743,33.4174542,,,,,
,2812,9403331125,,-111.9215202,33.4170104,,,,,
,2813,11399045061,,-111.9316898,33.4120672,,,,,
,2814,5414896325,,-111.9289950,33.4165579,,,,,
,2815,5414896356,,-111.9287559,33.4165230,,,,,
,2816,10537629438,,-111.9279681,33.4165498,,,,,
,2817,10537629427,,-111.9264733,33.4160469,,,,,
,2818,5415266968,,-111.9264560,33.4150565,,,,,
,2819,5650675846,,-111.9264408,33.4128850,,,,,
,2820,12912364033,,-111.9220735,33.4129210,,,,,
,2821,10307600469,,-111.9261242,33.4141269,,,,,
,2822,2300341719,,-111.9262920,33.4146046,,,,,
,2823,2239876754,,-111.9400792,33.4147099,,,,,
,2824,5806210744,,-111.9306920,33.4148754,,,,,
,2825,2239876812,,-111.9400541,33.4205853,,,,,
,2826,10270985894,,-111.9377484,33.4183199,,,,,
,2827,9691118430,,-111.9383510,33.4182558,,,,,
,2828,11357167184,,-111.9530100,33.4218250,,,,,
,2829,11347214009,,-111.9404491,33.4148293,,,,,
,2830,11418256095,,-111.9479371,33.4100895,,,,,
,2831,7530790563,,-111.9478589,33.4100892,,,,,
,2832,5264800448,,-111.9365409,33.4212625,,,,,
,2833,5264800450,,-111.9366398,33.4210510,,,,,
,2834,9867106662,,-111.9365872,33.4211427,,,,,
,2835,9867106668,,-111.9367674,33.4212225,,,,,
,2836,10290082347,,-111.9371015,33.4212229,,,,,
,2837,2065989264,,-111.9397747,33.4176202,,,,,
,2838,9888948008,,-111.9420333,33.4213266,,,,,
,2839,9934553056,,-111.9425290,33.4220299,,,,,
,2840,9934553057,,-111.9424792,33.4218200,,,,,
,2841,5414896316,,-111.9300131,33.4159306,,,,,
,2842,10537629436,,-111.9287597,33.4159397,,,,,
,2843,10290625411,,-111.9290088,33.4159406,,,,,
,2844,10290628432,,-111.9297559,33.4159426,,,,,
,2845,11639505087,,-111.9280450,33.4159424,,,,,
,2846,10537629443,,-111.9282865,33.4159413,,,,,
,2847,5280009874,,-111.9279671,33.4176739,,,,,
,2848,5261065061,,-111.9330366,33.4205872,,,,,
,2849,11632500725,,-111.9218607,33.4160964,,,,,
,2850,11632500724,,-111.9215753,33.4158324,,,,,
,2851,10076569265,,-111.9479770,33.4215975,,,,,
,2852,11343862465,,-111.9479146,33.4215976,,,,,
,2853,11343862466,,-111.9479169,33.4213490,,,,,
,2854,10076569268,,-111.9479737,33.4213489,,,,,
,2855,10076569267,,-111.9477539,33.4213494,,,,,
,2856,10076569269,,-111.9475754,33.4213480,,,,,
,2857,5772238923,,-111.9264981,33.4215670,,,,,
,2858,10169008709,,-111.9264814,33.4212041,,,,,
,2859,5260253682,,-111.9350671,33.4210534,,,,,
,2860,10290577387,,-111.9352174,33.4210485,,,,,
,2861,10268427557,,-111.9365995,33.4186364,,,,,
,2862,10268427558,,-111.9365583,33.4187903,,,,,
,2863,10270682032,,-111.9365345,33.4188670,,,,,
,2864,10268427560,,-111.9365085,33.4194153,,,,,
,2865,10292373822,,-111.9365378,33.4200441,,,,,
,2866,10268427561,,-111.9365468,33.4201528,,,,,
,2867,10270682023,,-111.9363832,33.4202908,,,,,
,2868,10270682133,,-111.9366467,33.4183856,,,,,
,2869,10268427556,,-111.9366174,33.4183099,,,,,
,2870,10281369554,,-111.9349167,33.4184992,,,,,
,2871,10272423248,,-111.9348401,33.4179249,,,,,
,2872,10272423249,,-111.9348620,33.4174265,,,,,
,2873,10270682162,,-111.9349312,33.4171819,,,,,
,2874,10270985886,,-111.9387700,33.4185861,,,,,
,2875,10270985887,,-111.9387510,33.4186073,,,,,
,2876,10270985888,,-111.9387083,33.4186883,,,,,
,2877,10270985874,,-111.9388023,33.4186871,,,,,
,2878,5333560376,,-111.9377034,33.4183370,,,,,
,2879,10270682179,,-111.9377352,33.4183293,,,,,
,2880,10270985892,,-111.9379455,33.4181417,,,,,
,2881,10276936024,,-111.9377485,33.4183820,,,,,
,2882,10270985903,,-111.9391231,33.4186870,,,,,
,2883,10270985898,,-111.9391914,33.4186878,,,,,
,2884,10270985904,,-111.9390390,33.4186870,,,,,
,2885,10270987715,,-111.9379948,33.4180514,,,,,
,2886,10270987716,,-111.9379245,33.4180519,,,,,
,2887,10270987757,,-111.9390243,33.4175470,,,,,
,2888,10270987736,,-111.9396597,33.4175424,,,,,
,2889,10270987732,,-111.9397746,33.4175697,,,,,
,2890,10270987734,,-111.9381380,33.4175539,,,,,
,2891,10270987751,,-111.9376537,33.4175588,,,,,
,2892,10270987744,,-111.9372464,33.4175633,,,,,
,2893,10270987737,,-111.9397744,33.4175023,,,,,
,2894,316877414,,-111.9383532,33.4184864,,,,,
,2895,10270987746,,-111.9372524,33.4178557,,,,,
,2896,10270987749,,-111.9372488,33.4176840,,,,,
,2897,10270987748,,-111.9372474,33.4176167,,,,,
,2898,10270987752,,-111.9376543,33.4176115,,,,,
,2899,10270987759,,-111.9390243,33.4175991,,,,,
,2900,10270987758,,-111.9390255,33.4176665,,,,,
,2901,10270987754,,-111.9390281,33.4177757,,,,,
,2902,10270985896,,-111.9377952,33.4182060,,,,,
,2903,10270987761,,-111.9378583,33.4178009,,,,,
,2904,5333560390,,-111.9396189,33.4177562,,,,,
,2905,5333560386,,-111.9395498,33.4177557,,,,,
,2906,5333540006,,-111.9382232,33.4177115,,,,,
,2907,5333540341,,-111.9364788,33.4148022,,,,,
,2908,5264823040,,-111.9325947,33.4172898,,,,,
,2909,10270987979,,-111.9326748,33.4161796,,,,,
,2910,10270987980,,-111.9325866,33.4162146,,,,,
,2911,10270987985,,-111.9314576,33.4160085,,,,,
,2912,10271040745,,-111.9388400,33.4205068,,,,,
,2913,10271040747,,-111.9388712,33.4205782,,,,,
,2914,12619093520,,-111.9382405,33.4205138,,,,,
,2915,5261065103,,-111.9327311,33.4214894,,,,,
,2916,10272200570,,-111.9380720,33.4202240,,,,,
,2917,10272200566,,-111.9379430,33.4202245,,,,,
,2918,10290082371,,-111.9380729,33.4202972,,,,,
,2919,11378607631,,-111.9380753,33.4206334,,,,,
,2920,10290082374,,-111.9380706,33.4201025,,,,,
,2921,10272200568,,-111.9380709,33.4199723,,,,,
,2922,11378607634,,-111.9380801,33.4211313,,,,,
,2923,11378607636,,-111.9380806,33.4211819,,,,,
,2924,10290576000,,-111.9380774,33.4208473,,,,,
,2925,10290082376,,-111.9380764,33.4207050,,,,,
,2926,10272200576,,-111.9382257,33.4199380,,,,,
,2927,10928659587,,-111.9398327,33.4209739,,,,,
,2928,10272241991,,-111.9398265,33.4205838,,,,,
,2929,10281346324,,-111.9350330,33.4179090,,,,,
,2930,4716137945,,-111.9326900,33.4173629,,,,,
